,,state,decision
4370,1979-10-01,2.0,0.0
4370,1979-11-01,3.0,0.0
4370,1979-12-01,3.0,0.0
4370,1980-01-01,4.0,0.0
4370,1980-02-01,5.0,0.0
4370,1980-03-01,5.0,0.0
4370,1980-04-01,6.0,0.0
4370,1980-05-01,7.0,0.0
4370,1980-06-01,7.0,0.0
4370,1980-07-01,8.0,0.0
4370,1980-08-01,8.0,0.0
4370,1980-09-01,9.0,0.0
4370,1980-10-01,10.0,0.0
4370,1980-11-01,11.0,0.0
4370,1980-12-01,12.0,0.0
4370,1981-01-01,13.0,0.0
4370,1981-02-01,14.0,0.0
4370,1981-03-01,15.0,0.0
4370,1981-04-01,16.0,0.0
4370,1981-05-01,16.0,0.0
4370,1981-06-01,16.0,0.0
4370,1981-07-01,17.0,0.0
4370,1981-08-01,18.0,0.0
4370,1981-09-01,19.0,0.0
4370,1981-10-01,20.0,0.0
4370,1981-11-01,21.0,0.0
4370,1981-12-01,22.0,0.0
4370,1982-01-01,23.0,0.0
4370,1982-02-01,24.0,0.0
4370,1982-03-01,24.0,0.0
4370,1982-04-01,25.0,0.0
4370,1982-05-01,25.0,0.0
4370,1982-06-01,25.0,0.0
4370,1982-07-01,25.0,0.0
4370,1982-08-01,26.0,0.0
4370,1982-09-01,26.0,0.0
4370,1982-10-01,27.0,0.0
4370,1982-11-01,28.0,0.0
4370,1982-12-01,29.0,0.0
4370,1983-01-01,29.0,0.0
4370,1983-02-01,30.0,0.0
4370,1983-03-01,31.0,0.0
4370,1983-04-01,32.0,0.0
4370,1983-05-01,33.0,0.0
4370,1983-06-01,33.0,0.0
4370,1983-07-01,34.0,0.0
4370,1983-08-01,34.0,0.0
4370,1983-09-01,35.0,0.0
4370,1983-10-01,36.0,0.0
4370,1983-11-01,36.0,0.0
4370,1983-12-01,37.0,0.0
4370,1984-01-01,38.0,0.0
4370,1984-02-01,40.0,0.0
4370,1984-03-01,41.0,0.0
4370,1984-04-01,42.0,0.0
4370,1984-05-01,42.0,0.0
4370,1984-06-01,43.0,0.0
4370,1984-07-01,44.0,0.0
4370,1984-08-01,44.0,0.0
4370,1984-09-01,45.0,0.0
4370,1984-10-01,46.0,0.0
4370,1984-11-01,47.0,0.0
4370,1984-12-01,48.0,0.0
4370,1985-01-01,48.0,0.0
4370,1985-02-01,49.0,0.0
4370,1985-03-01,50.0,0.0
4370,1985-04-01,51.0,0.0
4370,1985-05-01,51.0,0.0
4371,1979-08-01,2.0,0.0
4371,1979-09-01,2.0,0.0
4371,1979-10-01,3.0,0.0
4371,1979-11-01,3.0,0.0
4371,1979-12-01,4.0,0.0
4371,1980-01-01,4.0,0.0
4371,1980-02-01,5.0,0.0
4371,1980-03-01,6.0,0.0
4371,1980-04-01,6.0,0.0
4371,1980-05-01,7.0,0.0
4371,1980-06-01,7.0,0.0
4371,1980-07-01,7.0,0.0
4371,1980-08-01,8.0,0.0
4371,1980-09-01,9.0,0.0
4371,1980-10-01,10.0,0.0
4371,1980-11-01,11.0,0.0
4371,1980-12-01,12.0,0.0
4371,1981-01-01,13.0,0.0
4371,1981-02-01,14.0,0.0
4371,1981-03-01,15.0,0.0
4371,1981-04-01,16.0,0.0
4371,1981-05-01,16.0,0.0
4371,1981-06-01,17.0,0.0
4371,1981-07-01,18.0,0.0
4371,1981-08-01,19.0,0.0
4371,1981-09-01,20.0,0.0
4371,1981-10-01,21.0,0.0
4371,1981-11-01,22.0,0.0
4371,1981-12-01,22.0,0.0
4371,1982-01-01,23.0,0.0
4371,1982-02-01,24.0,0.0
4371,1982-03-01,24.0,0.0
4371,1982-04-01,25.0,0.0
4371,1982-05-01,26.0,0.0
4371,1982-06-01,27.0,0.0
4371,1982-07-01,27.0,0.0
4371,1982-08-01,28.0,0.0
4371,1982-09-01,29.0,0.0
4371,1982-10-01,30.0,0.0
4371,1982-11-01,30.0,0.0
4371,1982-12-01,31.0,0.0
4371,1983-01-01,32.0,0.0
4371,1983-02-01,33.0,0.0
4371,1983-03-01,33.0,0.0
4371,1983-04-01,34.0,0.0
4371,1983-05-01,35.0,0.0
4371,1983-06-01,36.0,0.0
4371,1983-07-01,37.0,0.0
4371,1983-08-01,37.0,0.0
4371,1983-09-01,38.0,0.0
4371,1983-10-01,38.0,0.0
4371,1983-11-01,39.0,0.0
4371,1983-12-01,40.0,0.0
4371,1984-01-01,41.0,0.0
4371,1984-02-01,41.0,0.0
4371,1984-03-01,42.0,0.0
4371,1984-04-01,43.0,0.0
4371,1984-05-01,43.0,0.0
4371,1984-06-01,44.0,0.0
4371,1984-07-01,45.0,0.0
4371,1984-08-01,45.0,0.0
4371,1984-09-01,46.0,0.0
4371,1984-10-01,46.0,1.0
4371,1984-11-01,0.0,0.0
4371,1984-12-01,0.0,0.0
4371,1985-01-01,1.0,0.0
4371,1985-02-01,2.0,0.0
4371,1985-03-01,2.0,0.0
4371,1985-04-01,3.0,0.0
4371,1985-05-01,4.0,0.0
4372,1979-08-01,1.0,0.0
4372,1979-09-01,2.0,0.0
4372,1979-10-01,3.0,0.0
4372,1979-11-01,3.0,0.0
4372,1979-12-01,4.0,0.0
4372,1980-01-01,5.0,0.0
4372,1980-02-01,5.0,0.0
4372,1980-03-01,6.0,0.0
4372,1980-04-01,7.0,0.0
4372,1980-05-01,8.0,0.0
4372,1980-06-01,8.0,0.0
4372,1980-07-01,8.0,0.0
4372,1980-08-01,8.0,0.0
4372,1980-09-01,9.0,0.0
4372,1980-10-01,10.0,0.0
4372,1980-11-01,10.0,0.0
4372,1980-12-01,11.0,0.0
4372,1981-01-01,12.0,0.0
4372,1981-02-01,13.0,0.0
4372,1981-03-01,14.0,0.0
4372,1981-04-01,15.0,0.0
4372,1981-05-01,16.0,0.0
4372,1981-06-01,17.0,0.0
4372,1981-07-01,18.0,0.0
4372,1981-08-01,19.0,0.0
4372,1981-09-01,20.0,0.0
4372,1981-10-01,21.0,0.0
4372,1981-11-01,21.0,0.0
4372,1981-12-01,22.0,0.0
4372,1982-01-01,23.0,0.0
4372,1982-02-01,24.0,0.0
4372,1982-03-01,25.0,0.0
4372,1982-04-01,26.0,0.0
4372,1982-05-01,27.0,0.0
4372,1982-06-01,27.0,0.0
4372,1982-07-01,28.0,0.0
4372,1982-08-01,29.0,0.0
4372,1982-09-01,30.0,0.0
4372,1982-10-01,30.0,0.0
4372,1982-11-01,31.0,0.0
4372,1982-12-01,32.0,0.0
4372,1983-01-01,32.0,0.0
4372,1983-02-01,33.0,0.0
4372,1983-03-01,34.0,0.0
4372,1983-04-01,35.0,0.0
4372,1983-05-01,36.0,0.0
4372,1983-06-01,37.0,0.0
4372,1983-07-01,37.0,0.0
4372,1983-08-01,38.0,0.0
4372,1983-09-01,38.0,0.0
4372,1983-10-01,39.0,0.0
4372,1983-11-01,39.0,0.0
4372,1983-12-01,40.0,0.0
4372,1984-01-01,40.0,0.0
4372,1984-02-01,41.0,0.0
4372,1984-03-01,42.0,0.0
4372,1984-04-01,43.0,0.0
4372,1984-05-01,44.0,0.0
4372,1984-06-01,44.0,0.0
4372,1984-07-01,45.0,0.0
4372,1984-08-01,46.0,0.0
4372,1984-09-01,46.0,1.0
4372,1984-10-01,0.0,0.0
4372,1984-11-01,0.0,0.0
4372,1984-12-01,0.0,0.0
4372,1985-01-01,0.0,0.0
4372,1985-02-01,0.0,0.0
4372,1985-03-01,1.0,0.0
4372,1985-04-01,1.0,0.0
4372,1985-05-01,2.0,0.0
4373,1979-08-01,0.0,0.0
4373,1979-09-01,1.0,0.0
4373,1979-10-01,2.0,0.0
4373,1979-11-01,3.0,0.0
4373,1979-12-01,3.0,0.0
4373,1980-01-01,4.0,0.0
4373,1980-02-01,5.0,0.0
4373,1980-03-01,5.0,0.0
4373,1980-04-01,6.0,0.0
4373,1980-05-01,7.0,0.0
4373,1980-06-01,7.0,0.0
4373,1980-07-01,8.0,0.0
4373,1980-08-01,8.0,0.0
4373,1980-09-01,8.0,0.0
4373,1980-10-01,9.0,0.0
4373,1980-11-01,10.0,0.0
4373,1980-12-01,11.0,0.0
4373,1981-01-01,12.0,0.0
4373,1981-02-01,13.0,0.0
4373,1981-03-01,14.0,0.0
4373,1981-04-01,15.0,0.0
4373,1981-05-01,15.0,0.0
4373,1981-06-01,16.0,0.0
4373,1981-07-01,17.0,0.0
4373,1981-08-01,18.0,0.0
4373,1981-09-01,19.0,0.0
4373,1981-10-01,20.0,0.0
4373,1981-11-01,21.0,0.0
4373,1981-12-01,21.0,0.0
4373,1982-01-01,22.0,0.0
4373,1982-02-01,23.0,0.0
4373,1982-03-01,23.0,0.0
4373,1982-04-01,24.0,0.0
4373,1982-05-01,25.0,0.0
4373,1982-06-01,26.0,0.0
4373,1982-07-01,26.0,0.0
4373,1982-08-01,27.0,0.0
4373,1982-09-01,28.0,0.0
4373,1982-10-01,29.0,0.0
4373,1982-11-01,29.0,0.0
4373,1982-12-01,31.0,0.0
4373,1983-01-01,31.0,0.0
4373,1983-02-01,32.0,0.0
4373,1983-03-01,33.0,0.0
4373,1983-04-01,34.0,0.0
4373,1983-05-01,35.0,0.0
4373,1983-06-01,35.0,0.0
4373,1983-07-01,36.0,0.0
4373,1983-08-01,36.0,0.0
4373,1983-09-01,37.0,0.0
4373,1983-10-01,38.0,0.0
4373,1983-11-01,38.0,0.0
4373,1983-12-01,39.0,0.0
4373,1984-01-01,40.0,0.0
4373,1984-02-01,41.0,0.0
4373,1984-03-01,42.0,0.0
4373,1984-04-01,43.0,0.0
4373,1984-05-01,44.0,0.0
4373,1984-06-01,44.0,0.0
4373,1984-07-01,45.0,0.0
4373,1984-08-01,45.0,0.0
4373,1984-09-01,45.0,0.0
4373,1984-10-01,45.0,0.0
4373,1984-11-01,46.0,1.0
4373,1984-12-01,0.0,0.0
4373,1985-01-01,1.0,0.0
4373,1985-02-01,1.0,0.0
4373,1985-03-01,2.0,0.0
4373,1985-04-01,3.0,0.0
4373,1985-05-01,4.0,0.0
4374,1979-08-01,0.0,0.0
4374,1979-09-01,1.0,0.0
4374,1979-10-01,1.0,0.0
4374,1979-11-01,2.0,0.0
4374,1979-12-01,3.0,0.0
4374,1980-01-01,3.0,0.0
4374,1980-02-01,4.0,0.0
4374,1980-03-01,5.0,0.0
4374,1980-04-01,5.0,0.0
4374,1980-05-01,5.0,0.0
4374,1980-06-01,5.0,0.0
4374,1980-07-01,6.0,0.0
4374,1980-08-01,7.0,0.0
4374,1980-09-01,8.0,0.0
4374,1980-10-01,9.0,0.0
4374,1980-11-01,10.0,0.0
4374,1980-12-01,11.0,0.0
4374,1981-01-01,11.0,0.0
4374,1981-02-01,12.0,0.0
4374,1981-03-01,13.0,0.0
4374,1981-04-01,14.0,0.0
4374,1981-05-01,15.0,0.0
4374,1981-06-01,16.0,0.0
4374,1981-07-01,17.0,0.0
4374,1981-08-01,17.0,0.0
4374,1981-09-01,18.0,0.0
4374,1981-10-01,19.0,0.0
4374,1981-11-01,20.0,0.0
4374,1981-12-01,20.0,0.0
4374,1982-01-01,21.0,0.0
4374,1982-02-01,21.0,0.0
4374,1982-03-01,22.0,0.0
4374,1982-04-01,22.0,0.0
4374,1982-05-01,23.0,0.0
4374,1982-06-01,24.0,0.0
4374,1982-07-01,25.0,0.0
4374,1982-08-01,26.0,0.0
4374,1982-09-01,26.0,0.0
4374,1982-10-01,27.0,0.0
4374,1982-11-01,28.0,0.0
4374,1982-12-01,29.0,0.0
4374,1983-01-01,30.0,0.0
4374,1983-02-01,30.0,0.0
4374,1983-03-01,31.0,0.0
4374,1983-04-01,31.0,1.0
4374,1983-05-01,0.0,0.0
4374,1983-06-01,1.0,0.0
4374,1983-07-01,2.0,0.0
4374,1983-08-01,3.0,0.0
4374,1983-09-01,3.0,0.0
4374,1983-10-01,4.0,0.0
4374,1983-11-01,5.0,0.0
4374,1983-12-01,5.0,0.0
4374,1984-01-01,6.0,0.0
4374,1984-02-01,7.0,0.0
4374,1984-03-01,8.0,0.0
4374,1984-04-01,9.0,0.0
4374,1984-05-01,10.0,0.0
4374,1984-06-01,11.0,0.0
4374,1984-07-01,11.0,0.0
4374,1984-08-01,12.0,0.0
4374,1984-09-01,13.0,0.0
4374,1984-10-01,14.0,0.0
4374,1984-11-01,15.0,0.0
4374,1984-12-01,15.0,0.0
4374,1985-01-01,16.0,0.0
4374,1985-02-01,17.0,0.0
4374,1985-03-01,17.0,0.0
4374,1985-04-01,18.0,0.0
4374,1985-05-01,19.0,0.0
4375,1979-08-01,3.0,0.0
4375,1979-09-01,4.0,0.0
4375,1979-10-01,5.0,0.0
4375,1979-11-01,5.0,0.0
4375,1979-12-01,6.0,0.0
4375,1980-01-01,7.0,0.0
4375,1980-02-01,7.0,0.0
4375,1980-03-01,8.0,0.0
4375,1980-04-01,9.0,0.0
4375,1980-05-01,9.0,0.0
4375,1980-06-01,9.0,0.0
4375,1980-07-01,10.0,0.0
4375,1980-08-01,11.0,0.0
4375,1980-09-01,12.0,0.0
4375,1980-10-01,13.0,0.0
4375,1980-11-01,14.0,0.0
4375,1980-12-01,15.0,0.0
4375,1981-01-01,16.0,0.0
4375,1981-02-01,17.0,0.0
4375,1981-03-01,18.0,0.0
4375,1981-04-01,18.0,0.0
4375,1981-05-01,19.0,0.0
4375,1981-06-01,20.0,0.0
4375,1981-07-01,21.0,0.0
4375,1981-08-01,21.0,0.0
4375,1981-09-01,22.0,0.0
4375,1981-10-01,23.0,0.0
4375,1981-11-01,24.0,0.0
4375,1981-12-01,25.0,0.0
4375,1982-01-01,26.0,0.0
4375,1982-02-01,27.0,0.0
4375,1982-03-01,27.0,0.0
4375,1982-04-01,28.0,0.0
4375,1982-05-01,28.0,0.0
4375,1982-06-01,29.0,0.0
4375,1982-07-01,30.0,0.0
4375,1982-08-01,31.0,0.0
4375,1982-09-01,32.0,0.0
4375,1982-10-01,32.0,0.0
4375,1982-11-01,33.0,0.0
4375,1982-12-01,34.0,0.0
4375,1983-01-01,35.0,0.0
4375,1983-02-01,35.0,0.0
4375,1983-03-01,36.0,0.0
4375,1983-04-01,37.0,0.0
4375,1983-05-01,38.0,0.0
4375,1983-06-01,38.0,0.0
4375,1983-07-01,39.0,0.0
4375,1983-08-01,39.0,0.0
4375,1983-09-01,40.0,0.0
4375,1983-10-01,41.0,0.0
4375,1983-11-01,41.0,0.0
4375,1983-12-01,42.0,0.0
4375,1984-01-01,43.0,0.0
4375,1984-02-01,43.0,0.0
4375,1984-03-01,44.0,0.0
4375,1984-04-01,44.0,0.0
4375,1984-05-01,45.0,0.0
4375,1984-06-01,46.0,0.0
4375,1984-07-01,47.0,0.0
4375,1984-08-01,47.0,1.0
4375,1984-09-01,0.0,0.0
4375,1984-10-01,1.0,0.0
4375,1984-11-01,1.0,0.0
4375,1984-12-01,2.0,0.0
4375,1985-01-01,2.0,0.0
4375,1985-02-01,3.0,0.0
4375,1985-03-01,4.0,0.0
4375,1985-04-01,5.0,0.0
4375,1985-05-01,5.0,0.0
4376,1979-08-01,3.0,0.0
4376,1979-09-01,3.0,0.0
4376,1979-10-01,3.0,0.0
4376,1979-11-01,3.0,0.0
4376,1979-12-01,4.0,0.0
4376,1980-01-01,5.0,0.0
4376,1980-02-01,5.0,0.0
4376,1980-03-01,5.0,0.0
4376,1980-04-01,5.0,0.0
4376,1980-05-01,7.0,0.0
4376,1980-06-01,7.0,0.0
4376,1980-07-01,8.0,0.0
4376,1980-08-01,9.0,0.0
4376,1980-09-01,10.0,0.0
4376,1980-10-01,11.0,0.0
4376,1980-11-01,12.0,0.0
4376,1980-12-01,13.0,0.0
4376,1981-01-01,14.0,0.0
4376,1981-02-01,15.0,0.0
4376,1981-03-01,15.0,0.0
4376,1981-04-01,16.0,0.0
4376,1981-05-01,17.0,0.0
4376,1981-06-01,19.0,0.0
4376,1981-07-01,20.0,0.0
4376,1981-08-01,21.0,0.0
4376,1981-09-01,22.0,0.0
4376,1981-10-01,23.0,0.0
4376,1981-11-01,23.0,0.0
4376,1981-12-01,24.0,0.0
4376,1982-01-01,25.0,0.0
4376,1982-02-01,26.0,0.0
4376,1982-03-01,27.0,0.0
4376,1982-04-01,27.0,0.0
4376,1982-05-01,27.0,0.0
4376,1982-06-01,28.0,0.0
4376,1982-07-01,28.0,0.0
4376,1982-08-01,28.0,0.0
4376,1982-09-01,28.0,1.0
4376,1982-10-01,0.0,0.0
4376,1982-11-01,1.0,0.0
4376,1982-12-01,2.0,0.0
4376,1983-01-01,2.0,0.0
4376,1983-02-01,3.0,0.0
4376,1983-03-01,4.0,0.0
4376,1983-04-01,5.0,0.0
4376,1983-05-01,6.0,0.0
4376,1983-06-01,6.0,0.0
4376,1983-07-01,7.0,0.0
4376,1983-08-01,8.0,0.0
4376,1983-09-01,8.0,0.0
4376,1983-10-01,9.0,0.0
4376,1983-11-01,10.0,0.0
4376,1983-12-01,10.0,0.0
4376,1984-01-01,11.0,0.0
4376,1984-02-01,12.0,0.0
4376,1984-03-01,13.0,0.0
4376,1984-04-01,14.0,0.0
4376,1984-05-01,14.0,0.0
4376,1984-06-01,15.0,0.0
4376,1984-07-01,16.0,0.0
4376,1984-08-01,17.0,0.0
4376,1984-09-01,17.0,0.0
4376,1984-10-01,18.0,0.0
4376,1984-11-01,19.0,0.0
4376,1984-12-01,20.0,0.0
4376,1985-01-01,21.0,0.0
4376,1985-02-01,21.0,0.0
4376,1985-03-01,22.0,0.0
4376,1985-04-01,23.0,0.0
4376,1985-05-01,24.0,0.0
4377,1979-08-01,4.0,0.0
4377,1979-09-01,4.0,0.0
4377,1979-10-01,5.0,0.0
4377,1979-11-01,6.0,0.0
4377,1979-12-01,6.0,0.0
4377,1980-01-01,7.0,0.0
4377,1980-02-01,8.0,0.0
4377,1980-03-01,8.0,0.0
4377,1980-04-01,9.0,0.0
4377,1980-05-01,10.0,0.0
4377,1980-06-01,11.0,0.0
4377,1980-07-01,12.0,0.0
4377,1980-08-01,13.0,0.0
4377,1980-09-01,14.0,0.0
4377,1980-10-01,15.0,0.0
4377,1980-11-01,16.0,0.0
4377,1980-12-01,17.0,0.0
4377,1981-01-01,18.0,0.0
4377,1981-02-01,19.0,0.0
4377,1981-03-01,20.0,0.0
4377,1981-04-01,21.0,0.0
4377,1981-05-01,22.0,0.0
4377,1981-06-01,22.0,0.0
4377,1981-07-01,23.0,0.0
4377,1981-08-01,24.0,0.0
4377,1981-09-01,25.0,0.0
4377,1981-10-01,26.0,0.0
4377,1981-11-01,27.0,0.0
4377,1981-12-01,27.0,0.0
4377,1982-01-01,27.0,0.0
4377,1982-02-01,28.0,0.0
4377,1982-03-01,28.0,0.0
4377,1982-04-01,29.0,0.0
4377,1982-05-01,29.0,1.0
4377,1982-06-01,0.0,0.0
4377,1982-07-01,0.0,0.0
4377,1982-08-01,0.0,0.0
4377,1982-09-01,1.0,0.0
4377,1982-10-01,2.0,0.0
4377,1982-11-01,2.0,0.0
4377,1982-12-01,4.0,0.0
4377,1983-01-01,4.0,0.0
4377,1983-02-01,5.0,0.0
4377,1983-03-01,6.0,0.0
4377,1983-04-01,7.0,0.0
4377,1983-05-01,8.0,0.0
4377,1983-06-01,8.0,0.0
4377,1983-07-01,9.0,0.0
4377,1983-08-01,9.0,0.0
4377,1983-09-01,10.0,0.0
4377,1983-10-01,10.0,0.0
4377,1983-11-01,11.0,0.0
4377,1983-12-01,12.0,0.0
4377,1984-01-01,12.0,0.0
4377,1984-02-01,14.0,0.0
4377,1984-03-01,14.0,0.0
4377,1984-04-01,15.0,0.0
4377,1984-05-01,16.0,0.0
4377,1984-06-01,17.0,0.0
4377,1984-07-01,17.0,0.0
4377,1984-08-01,18.0,0.0
4377,1984-09-01,19.0,0.0
4377,1984-10-01,20.0,0.0
4377,1984-11-01,20.0,0.0
4377,1984-12-01,20.0,0.0
4377,1985-01-01,21.0,0.0
4377,1985-02-01,21.0,0.0
4377,1985-03-01,21.0,0.0
4377,1985-04-01,21.0,0.0
4377,1985-05-01,22.0,0.0
4378,1979-08-01,1.0,0.0
4378,1979-09-01,1.0,0.0
4378,1979-10-01,2.0,0.0
4378,1979-11-01,3.0,0.0
4378,1979-12-01,3.0,0.0
4378,1980-01-01,4.0,0.0
4378,1980-02-01,5.0,0.0
4378,1980-03-01,6.0,0.0
4378,1980-04-01,6.0,0.0
4378,1980-05-01,7.0,0.0
4378,1980-06-01,8.0,0.0
4378,1980-07-01,9.0,0.0
4378,1980-08-01,10.0,0.0
4378,1980-09-01,10.0,0.0
4378,1980-10-01,11.0,0.0
4378,1980-11-01,12.0,0.0
4378,1980-12-01,13.0,0.0
4378,1981-01-01,14.0,0.0
4378,1981-02-01,14.0,0.0
4378,1981-03-01,15.0,0.0
4378,1981-04-01,16.0,0.0
4378,1981-05-01,17.0,0.0
4378,1981-06-01,18.0,0.0
4378,1981-07-01,18.0,0.0
4378,1981-08-01,19.0,0.0
4378,1981-09-01,20.0,0.0
4378,1981-10-01,21.0,0.0
4378,1981-11-01,22.0,0.0
4378,1981-12-01,23.0,0.0
4378,1982-01-01,24.0,0.0
4378,1982-02-01,24.0,0.0
4378,1982-03-01,25.0,0.0
4378,1982-04-01,25.0,0.0
4378,1982-05-01,26.0,0.0
4378,1982-06-01,27.0,0.0
4378,1982-07-01,27.0,0.0
4378,1982-08-01,28.0,0.0
4378,1982-09-01,28.0,0.0
4378,1982-10-01,29.0,0.0
4378,1982-11-01,30.0,0.0
4378,1982-12-01,31.0,0.0
4378,1983-01-01,32.0,0.0
4378,1983-02-01,33.0,0.0
4378,1983-03-01,33.0,0.0
4378,1983-04-01,34.0,0.0
4378,1983-05-01,35.0,0.0
4378,1983-06-01,35.0,0.0
4378,1983-07-01,36.0,0.0
4378,1983-08-01,37.0,0.0
4378,1983-09-01,37.0,0.0
4378,1983-10-01,38.0,0.0
4378,1983-11-01,39.0,0.0
4378,1983-12-01,39.0,0.0
4378,1984-01-01,40.0,0.0
4378,1984-02-01,41.0,0.0
4378,1984-03-01,42.0,0.0
4378,1984-04-01,43.0,0.0
4378,1984-05-01,43.0,0.0
4378,1984-06-01,44.0,0.0
4378,1984-07-01,45.0,0.0
4378,1984-08-01,46.0,0.0
4378,1984-09-01,47.0,0.0
4378,1984-10-01,47.0,0.0
4378,1984-11-01,48.0,0.0
4378,1984-12-01,49.0,0.0
4378,1985-01-01,49.0,0.0
4378,1985-02-01,50.0,0.0
4378,1985-03-01,51.0,0.0
4378,1985-04-01,52.0,0.0
4378,1985-05-01,52.0,0.0
4379,1979-08-01,1.0,0.0
4379,1979-09-01,2.0,0.0
4379,1979-10-01,3.0,0.0
4379,1979-11-01,3.0,0.0
4379,1979-12-01,4.0,0.0
4379,1980-01-01,4.0,0.0
4379,1980-02-01,4.0,0.0
4379,1980-03-01,4.0,0.0
4379,1980-04-01,4.0,0.0
4379,1980-05-01,4.0,0.0
4379,1980-06-01,4.0,0.0
4379,1980-07-01,4.0,0.0
4379,1980-08-01,4.0,0.0
4379,1980-09-01,5.0,0.0
4379,1980-10-01,6.0,0.0
4379,1980-11-01,7.0,0.0
4379,1980-12-01,8.0,0.0
4379,1981-01-01,9.0,0.0
4379,1981-02-01,10.0,0.0
4379,1981-03-01,11.0,0.0
4379,1981-04-01,12.0,0.0
4379,1981-05-01,13.0,0.0
4379,1981-06-01,14.0,0.0
4379,1981-07-01,15.0,0.0
4379,1981-08-01,15.0,0.0
4379,1981-09-01,16.0,0.0
4379,1981-10-01,17.0,0.0
4379,1981-11-01,18.0,0.0
4379,1981-12-01,19.0,0.0
4379,1982-01-01,20.0,0.0
4379,1982-02-01,21.0,0.0
4379,1982-03-01,22.0,0.0
4379,1982-04-01,22.0,0.0
4379,1982-05-01,23.0,0.0
4379,1982-06-01,24.0,0.0
4379,1982-07-01,25.0,0.0
4379,1982-08-01,26.0,0.0
4379,1982-09-01,27.0,0.0
4379,1982-10-01,27.0,0.0
4379,1982-11-01,28.0,0.0
4379,1982-12-01,29.0,0.0
4379,1983-01-01,30.0,0.0
4379,1983-02-01,31.0,0.0
4379,1983-03-01,32.0,0.0
4379,1983-04-01,32.0,0.0
4379,1983-05-01,33.0,0.0
4379,1983-06-01,34.0,0.0
4379,1983-07-01,34.0,0.0
4379,1983-08-01,35.0,0.0
4379,1983-09-01,35.0,0.0
4379,1983-10-01,36.0,0.0
4379,1983-11-01,37.0,0.0
4379,1983-12-01,37.0,0.0
4379,1984-01-01,38.0,0.0
4379,1984-02-01,39.0,0.0
4379,1984-03-01,39.0,0.0
4379,1984-04-01,40.0,0.0
4379,1984-05-01,41.0,0.0
4379,1984-06-01,42.0,0.0
4379,1984-07-01,42.0,0.0
4379,1984-08-01,43.0,0.0
4379,1984-09-01,44.0,0.0
4379,1984-10-01,44.0,0.0
4379,1984-11-01,45.0,0.0
4379,1984-12-01,46.0,0.0
4379,1985-01-01,47.0,0.0
4379,1985-02-01,48.0,0.0
4379,1985-03-01,49.0,0.0
4379,1985-04-01,49.0,0.0
4379,1985-05-01,50.0,0.0
4380,1979-08-01,3.0,0.0
4380,1979-09-01,4.0,0.0
4380,1979-10-01,4.0,0.0
4380,1979-11-01,4.0,0.0
4380,1979-12-01,4.0,0.0
4380,1980-01-01,5.0,0.0
4380,1980-02-01,6.0,0.0
4380,1980-03-01,6.0,0.0
4380,1980-04-01,7.0,0.0
4380,1980-05-01,8.0,0.0
4380,1980-06-01,8.0,0.0
4380,1980-07-01,9.0,0.0
4380,1980-08-01,10.0,0.0
4380,1980-09-01,11.0,0.0
4380,1980-10-01,12.0,0.0
4380,1980-11-01,13.0,0.0
4380,1980-12-01,14.0,0.0
4380,1981-01-01,15.0,0.0
4380,1981-02-01,16.0,0.0
4380,1981-03-01,17.0,0.0
4380,1981-04-01,18.0,0.0
4380,1981-05-01,19.0,0.0
4380,1981-06-01,20.0,0.0
4380,1981-07-01,21.0,0.0
4380,1981-08-01,22.0,0.0
4380,1981-09-01,22.0,0.0
4380,1981-10-01,23.0,0.0
4380,1981-11-01,23.0,0.0
4380,1981-12-01,24.0,0.0
4380,1982-01-01,25.0,0.0
4380,1982-02-01,26.0,0.0
4380,1982-03-01,26.0,0.0
4380,1982-04-01,27.0,0.0
4380,1982-05-01,28.0,0.0
4380,1982-06-01,29.0,0.0
4380,1982-07-01,30.0,0.0
4380,1982-08-01,31.0,0.0
4380,1982-09-01,32.0,0.0
4380,1982-10-01,33.0,0.0
4380,1982-11-01,33.0,0.0
4380,1982-12-01,35.0,0.0
4380,1983-01-01,35.0,0.0
4380,1983-02-01,36.0,0.0
4380,1983-03-01,37.0,0.0
4380,1983-04-01,37.0,0.0
4380,1983-05-01,38.0,0.0
4380,1983-06-01,38.0,0.0
4380,1983-07-01,38.0,0.0
4380,1983-08-01,38.0,0.0
4380,1983-09-01,38.0,1.0
4380,1983-10-01,0.0,0.0
4380,1983-11-01,0.0,0.0
4380,1983-12-01,0.0,0.0
4380,1984-01-01,0.0,0.0
4380,1984-02-01,1.0,0.0
4380,1984-03-01,1.0,0.0
4380,1984-04-01,2.0,0.0
4380,1984-05-01,3.0,0.0
4380,1984-06-01,3.0,0.0
4380,1984-07-01,4.0,0.0
4380,1984-08-01,5.0,0.0
4380,1984-09-01,6.0,0.0
4380,1984-10-01,6.0,0.0
4380,1984-11-01,7.0,0.0
4380,1984-12-01,8.0,0.0
4380,1985-01-01,9.0,0.0
4380,1985-02-01,10.0,0.0
4380,1985-03-01,11.0,0.0
4380,1985-04-01,12.0,0.0
4380,1985-05-01,13.0,0.0
4381,1979-08-01,3.0,0.0
4381,1979-09-01,4.0,0.0
4381,1979-10-01,5.0,0.0
4381,1979-11-01,6.0,0.0
4381,1979-12-01,6.0,0.0
4381,1980-01-01,7.0,0.0
4381,1980-02-01,8.0,0.0
4381,1980-03-01,9.0,0.0
4381,1980-04-01,9.0,0.0
